COMP ID,Importance,PATHWAY SORTORDER,BIOCHEMICAL,SUPER PATHWAY,SUB PATHWAY,PLATFORM,CHEMICAL ID,RI,MASS,PUBCHEM,CAS,KEGG,HMDB
52477,7.645340011819161e-06,2647,1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*,Lipid,Plasmalogen,LC/MS Pos Late,100009005,2600.0,702.5432,,,,HMDB11342
57711,7.643645833569363e-06,1006,HWESASXX*,Peptide,Polypeptide,LC/MS Neg,100001327,3722.0,940.4534,,,,
31539,7.640037208963864e-06,22,O-acetylhomoserine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Polar,100001129,1850.0,160.0615,439389,7540-67-2,C01077,
57461,7.635228934863384e-06,470,argininate*,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100002769,2150.0,176.10299999999998,160437,157-07-3,,HMDB03148
57635,7.6182479816476385e-06,4227,carotene diol (1),Cofactors and Vitamins,Vitamin A Metabolism,LC/MS Pos Late,100015966,1720.0,568.4276,,,,
62946,7.609295417344559e-06,87,1-methyl-5-imidazoleacetate,Amino Acid,Histidine Metabolism,LC/MS Pos Early,100002910,1989.0,141.0659,6451814,4200-48-0,,HMDB04988
61858,7.608787181032749e-06,1198,ribulonate/xylulonate/lyxonate*,Carbohydrate,Pentose Metabolism,LC/MS Polar,100019968,2350.0,165.0405,,,,
63731,7.593716843480625e-06,3328,glycoursodeoxycholic acid sulfate (1),Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100020819,4309.0,263.6282,,,,
34399,7.587657728372633e-06,4375,"3,7-dimethylurate",Xenobiotics,Xanthine Metabolism,LC/MS Neg,100001398,1418.0,195.0524,83126,13087-49-5,C16360,HMDB01982
42395,7.585835114536978e-06,1579,undecanedioate (C11-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100001617,2440.0,215.1289,15816,1852-04-6,,HMDB00888
57434,7.583542982097118e-06,2885,"ceramide (d18:1/17:0, d17:1/18:0)*",Lipid,Ceramides,LC/MS Pos Late,100015737,3055.0,552.5351,,,,
57477,7.566072917309272e-06,2963,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",Lipid,Sphingomyelins,LC/MS Pos Late,100006296,2209.0,783.6375,,,,
35127,7.548092229526445e-06,463,prolylhydroxyproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100001167,2128.0,229.1183,11673055,18684-24-7,,HMDB06695
52697,7.529345944799728e-06,2214,1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*,Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100009130,2011.0,832.5851,,,,HMDB08123
52452,7.5190907245894565e-06,2181,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100008980,2380.0,786.6007,,,,
48394,7.517817916998553e-06,3122,pregnanolone/allopregnanolone sulfate,Lipid,Progestin Steroids,LC/MS Neg,100006173,5160.0,397.2054,,,,
37092,7.5099163167526525e-06,593,gamma-glutamyl-2-aminobutyrate,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,100001502,2380.0,233.1132,,16869-42-4,,
62104,7.5022150995999845e-06,592,gamma-glutamylcitrulline*,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,100020241,1644.0,305.1456,,,,
39730,7.492257329517698e-06,2035,N-stearoyltaurine,Lipid,Endocannabinoid,LC/MS Neg,100003240,5782.0,390.2684,168274,63155-80-6,,
62862,7.4528563659345e-06,109,"N6,N6-dimethyllysine",Amino Acid,Lysine Metabolism,LC/MS Pos Early,100020417,2831.0,175.1441,193344,2259-86-1,C05545,HMDB13287
2137,7.4517088706203664e-06,4207,biliverdin,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,250,1016.0,583.2551,5353439,55482-27-4;55482-27-4,C00500,HMDB01008
57464,7.449400230262037e-06,1828,stearoylcholine*,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100015759,1520.0,370.36800000000005,,,,
606,7.446657483477366e-06,4026,uridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Neg,535,1457.6,243.0623,6029,58-96-8,C00299,HMDB00296
41888,7.427475527429485e-06,5731,succinimide,Xenobiotics,Chemical,LC/MS Neg,100003696,1270.0,98.0248,11439,123-56-8,C07273,
607,7.424628357913442e-06,74,trans-urocanate,Amino Acid,Histidine Metabolism,LC/MS Pos Early,537,2285.0,139.0502,736715,104-98-3,C00785,HMDB00301
18281,7.3975424774122015e-06,4258,2-hydroxyhippurate (salicylurate),Xenobiotics,Benzoate Metabolism,LC/MS Polar,1869,1123.9,194.0459,10253,487-54-7,C07588,HMDB00840
19503,7.394190288050022e-06,2941,stearoyl sphingomyelin (d18:1/18:0),Lipid,Sphingomyelins,LC/MS Pos Late,1538,2400.0,731.6062,6453725,85187-10-6;85187-10-6,C00550,HMDB01348
48761,7.381517038397114e-06,5754,"1,2,3-benzenetriol sulfate (1)",Xenobiotics,Chemical,LC/MS Neg,100006373,1453.0,204.9812,,,,
3127,7.373976896376528e-06,3930,hypoxanthine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Neg,171,1291.2,135.0312,790,68-94-0,C00262,HMDB00157
15753,7.37230910398777e-06,4254,hippurate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100000014,2106.9,178.051,464,495-69-2,C01586,HMDB00714
32388,7.3661601392729405e-06,1582,dodecanedioate (C12),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100001102,2990.0,229.1445,12736,693-23-2,C02678,HMDB00623
15336,7.364870505088618e-06,4810,tartarate,Xenobiotics,Food Component/Plant,LC/MS Neg,100000295,615.3,149.0092,444305,87-69-4;6106-24-7,C00898,HMDB00956
33384,7.352125025018628e-06,5087,salicyluric glucuronide*,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100001332,1463.0,370.07800000000003,,,,
36099,7.352119524577873e-06,4309,4-ethylphenyl sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001756,3580.0,201.0227,20822574,123-07-9,C13637,HMDB62551
63153,7.340344849624315e-06,5889,metabolonic lactone sulfate,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100021331,4802.0,427.216,,,,
62819,7.333649355880651e-06,130,"N,N-dimethyl-5-aminovalerate",Amino Acid,Lysine Metabolism,LC/MS Pos Early,100020842,2290.0,146.1176,,,,
57810,7.324731281381354e-06,1463,nisinate (24:6n3),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),LC/MS Neg,100015785,5657.0,355.2643,11792612,68378-49-4,,HMDB02007
40007,7.3097386674433754e-06,56,carboxyethyl-GABA,Amino Acid,Glutamate Metabolism,LC/MS Pos Early,100003260,2085.0,176.0917,2572,4386-03-02 00:00:00,,HMDB02201
43256,7.3062840588391795e-06,71,N-acetyl-3-methylhistidine*,Amino Acid,Histidine Metabolism,LC/MS Pos Early,100002204,2056.0,212.10299999999998,193270,37841-04-6,,
54967,7.292768421277382e-06,2756,palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010930,2664.0,608.5249,,,,
15765,7.291040480879064e-06,363,ethylmalonate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Polar,2054,2785.0,131.035,11756,601-75-2,,HMDB00622
53257,7.289835641973923e-06,1823,palmitoloelycholine,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100009334,1385.0,340.32099999999997,,,,
62503,7.271450580303282e-06,295,6-bromotryptophan,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100020414,3565.0,280.9931,,,,
62890,7.269177103340117e-06,3352,taurochenodeoxycholic acid 3-sulfate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100021093,4809.0,288.6195,,,,HMDB02486
57481,7.267396421886701e-06,2959,"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*",Lipid,Sphingomyelins,LC/MS Pos Late,100006293,2039.0,755.6062,,,,
52944,7.253184023285413e-06,1821,palmitoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100009233,1482.0,342.3367,151731,,,
57404,7.247789185463112e-06,2101,glycerophosphoserine*,Lipid,Phospholipid Metabolism,LC/MS Pos Early,100015666,577.0,260.053,3081457,,,
53258,7.240242130858956e-06,1831,eicosapentaenoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100009336,1343.0,388.32099999999997,,,,
57417,7.238296796159506e-06,2869,N-stearoyl-sphingadienine (d18:2/18:0)*,Lipid,Ceramides,LC/MS Pos Late,100015632,2846.0,564.535,,,,
63857,7.237905395708491e-06,4947,methyl vanillate sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100020622,2933.0,261.0074,,,,
48406,7.226653164300777e-06,213,dopamine 4-sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006360,1511.0,232.0285,123932,,C13691,HMDB04148
57516,7.212062937997476e-06,1757,cerotoylcarnitine (C26)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",LC/MS Pos Late,100015835,1649.0,540.4986,,,,HMDB06347
46225,7.180353416598439e-06,52,pyroglutamine*,Amino Acid,Glutamate Metabolism,LC/MS Pos Early,100001540,1900.0,129.0659,134508,2353-44-8,,
40406,7.17929694055209e-06,2103,trimethylamine N-oxide,Lipid,Phospholipid Metabolism,LC/MS Pos Early,100003397,2100.0,76.0757,1145,1184-78-7,C01104,HMDB00925
32586,7.174729919824861e-06,4205,"bilirubin (E,E)*",Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,100001950,1045.0,585.2708,5315454,,,
528,7.158385271331092e-06,1350,alpha-ketoglutarate,Energy,TCA Cycle,LC/MS Polar,93,2700.0,145.0143,51,305-72-6;328-50-7;22202-68-2,C00026,HMDB00208
48491,7.154496972434425e-06,2958,"sphingomyelin (d18:1/20:1, d18:2/20:0)*",Lipid,Sphingomyelins,LC/MS Pos Late,100006292,2383.0,757.6218,,222403-67-0,,
40473,7.1377579438411944e-06,73,hydantoin-5-propionate,Amino Acid,Histidine Metabolism,LC/MS Polar,100002514,2080.0,171.0411,782,5624-26-0,C05565,HMDB01212
45415,7.1247700871372816e-06,4351,3-(3-hydroxyphenyl)propionate sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100005391,1294.0,245.0125,187488,86321-32-6,,
43802,7.11698030160776e-06,475,guanidinoacetate,Amino Acid,Creatine Metabolism,LC/MS Polar,344,2884.0,116.0466,763,352-97-6,C00581,HMDB00128
54945,7.093164414964389e-06,2767,oleoyl-oleoyl-glycerol (18:1/18:1)  [1]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010918,3571.0,638.5718,,,,
52282,7.092048228349938e-06,1366,2-methylcitrate/homocitrate,Energy,TCA Cycle,LC/MS Neg,100008929,575.0,205.0354,,,,
48841,7.088133973289146e-06,215,p-cresol glucuronide*,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006191,2420.0,283.0823,154035,17680-99-8,,HMDB11686
53262,7.06721384685514e-06,1825,dihomo-linolenoyl-choline,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100009335,1424.0,392.3523,,,,
32446,7.063486687419382e-06,511,guanidinosuccinate,Amino Acid,Guanidino and Acetamido Metabolism,LC/MS Pos Early,100001212,1892.0,176.0666,97856,6133-30-8,C03139,HMDB03157
54949,7.060628367342733e-06,2789,linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010928,2450.0,682.5405,,,,
38125,7.042024449850623e-06,3054,4-cholesten-3-one,Lipid,Sterol,LC/MS Pos Late,100002227,2520.0,385.3465,91477,601-57-0,C00599,HMDB00921
57591,7.038628952717804e-06,4231,beta-cryptoxanthin,Cofactors and Vitamins,Vitamin A Metabolism,LC/MS Pos Late,100001977,2560.0,552.4326,6384256,472-70-8,,HMDB33844
32405,7.028513016778997e-06,280,indolepropionate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100001083,2795.0,188.0717,3744,830-96-6,,HMDB02302
62959,7.023352988610143e-06,111,"hydroxy-N6,N6,N6-trimethyllysine*",Amino Acid,Lysine Metabolism,LC/MS Pos Early,100021123,2759.0,205.1547,,,,
12067,7.005742490285025e-06,1398,undecanoate (11:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,889,5219.2,185.1547,8180,334-48-5,C17715,HMDB00947
42027,7.000998713783076e-06,772,histidylalanine,Peptide,Dipeptide,LC/MS Neg,100003542,970.0,225.0993,351667,16874-75-2,,HMDB28878
40807,6.9964960984567675e-06,4233,retinal,Cofactors and Vitamins,Vitamin A Metabolism,LC/MS Pos Late,100004088,1666.0,285.2213,638015,,C00376,HMDB01358
1123,6.962548078962103e-06,3929,inosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Neg,361,1602.1,267.0735,6021,58-63-9,C00294,HMDB00195
57776,6.961070802109263e-06,4707,N-oxalyl glycine (NOG),Xenobiotics,Food Component/Plant,LC/MS Polar,100015923,3292.0,146.0095,3080614,,,
15749,6.954082716327658e-06,4357,3-phenylpropionate (hydrocinnamate),Xenobiotics,Benzoate Metabolism,LC/MS Neg,100000010,2860.0,149.0608,107,501-52-0,C05629,HMDB00764
43507,6.953561438030316e-06,3350,3b-hydroxy-5-cholenoic acid,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100004182,5205.0,373.2748,92997,5255-17-4,,HMDB00308
48425,6.940307801646979e-06,1096,phenylacetylcarnitine,Peptide,Acetylated Peptides,LC/MS Pos Early,100006108,3092.0,280.1543,101724840,287108-21-8,,
37431,6.92337817331458e-06,466,N-methylproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100001956,1335.0,130.0863,557,475-11-6,,
35651,6.920218116592741e-06,5691,ectoine,Xenobiotics,Chemical,LC/MS Pos Early,100001635,1980.0,143.0815,126041,96702-03-3,C06231,
43343,6.919220819613443e-06,1651,2-aminooctanoate,Lipid,"Fatty Acid, Amino",LC/MS Pos Late,100004227,750.0,160.1332,69522,644-90-6,,HMDB00991
61888,6.9099777391779055e-06,5845,glucuronide of C10H18O2 (8)*,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100020015,3865.0,345.1555,,,,
63615,6.906510587466879e-06,5897,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100021666,4805.0,169.1234,,,,
37530,6.903231143317392e-06,1940,leukotriene B4,Lipid,Eicosanoid,LC/MS Neg,399,5186.0,335.2228,5280492,71160-24-2,C02165,HMDB01085
36103,6.89360101723779e-06,4335,p-cresol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001315,2890.0,187.0071,4615423,3233-57-7,,HMDB11635
53261,6.893510718341799e-06,1830,arachidonoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100009332,1390.0,390.3367,,,,
35136,6.891508204951664e-06,4031,5-methyluridine (ribothymidine),Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Neg,100001446,1778.1,257.0779,445408,1463-10-1,,HMDB00884
1301,6.888591045223483e-06,99,lysine,Amino Acid,Lysine Metabolism,LC/MS Pos Early,407,2850.0,147.1128,5962,56-87-1,C00047,HMDB00182
15716,6.878400622912882e-06,78,imidazole lactate,Amino Acid,Histidine Metabolism,LC/MS Pos Early,100000263,2040.0,157.0608,793,14403-45-3,C05568,HMDB02320
61837,6.878085425464529e-06,1089,Fibrinopeptide B,Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100015991,2909.0,774.8223,,36204-23-6,,
605,6.874286283127684e-06,4027,uracil,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Polar,825,1089.7,111.02,1174,66-22-8,C00106,HMDB00300
21049,6.863980078287884e-06,4511,"1,6-anhydroglucose",Xenobiotics,Food Component/Plant,LC/MS Polar,100000939,1175.5,207.051,2724705,498-07-7,,HMDB00640
33997,6.838208240830077e-06,3058,campesterol,Lipid,Sterol,LC/MS Pos Late,100001269,2873.0,383.3672,173183,474-62-4,C01789,HMDB02869
43374,6.813556024439057e-06,4678,indolin-2-one,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100004318,2575.0,134.06,321710,59-48-3,C12312,
62286,6.812815531240199e-06,4174,delta-CEHC glucuronide,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100020483,2116.0,425.1453,,,,
43400,6.785647278462954e-06,4405,2-piperidinone,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100004295,1675.0,100.0757,12665,675-20-7,,HMDB11749
57523,6.780871969860531e-06,1786,docosahexaenoylcarnitine (C22:6)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",LC/MS Pos Late,100015845,1349.0,472.3422,,,,
57637,6.77850624789202e-06,4229,carotene diol (3),Cofactors and Vitamins,Vitamin A Metabolism,LC/MS Pos Late,100015968,1948.0,568.4279,,,,
40479,6.769705089786614e-06,4523,2-oxindole-3-acetate,Xenobiotics,Food Component/Plant,LC/MS Neg,100003109,2076.0,190.051,3080590,2971-31-5,,HMDB35514
48674,6.764677368055807e-06,4856,umbelliferone sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100006282,2440.0,240.9812,129659,69526-88-1,,
43591,6.743100235209712e-06,458,"N2,N5-diacetylornithine",Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100004575,1310.0,217.1183,65977,39825-23-5,,
27710,6.725241873223326e-06,2,N-acetylglycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,100001006,826.0,118.0499,10972,543-24-8,,HMDB00532
36751,6.723653560891377e-06,100,N2-acetyllysine,Amino Acid,Lysine Metabolism,LC/MS Polar,100001721,3372.6,187.1088,92907,1946-82-3,C12989,HMDB00446
1444,6.691449059519887e-06,124,pipecolate,Amino Acid,Lysine Metabolism,LC/MS Pos Early,1025,2200.0,130.0863,849,4043-87-2,C00408,HMDB00070
63191,6.687417024580372e-06,1589,branched chain 14:0 dicarboxylic acid,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100021374,3849.0,257.1758,,,,
39587,6.654906203253394e-06,4356,3-(4-hydroxyphenyl)propionate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100002914,1670.0,165.0557,10394,501-97-3,C01744,HMDB02199
32489,6.651890912054026e-06,1390,caproate (6:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,926,2713.7,115.0765,8892,142-62-1,C01585,HMDB00535
21232,6.649610202385083e-06,2716,2-oleoylglycerol (18:1),Lipid,Monoacylglycerol,LC/MS Neg,100000943,6500.0,281.2486,5319879,3443-84-3,,HMDB11537
594,6.628395396669477e-06,4105,nicotinamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,LC/MS Pos Early,432,1942.0,123.0553,936,98-92-0,C00153,HMDB01406
27672,6.6161739561619386e-06,291,3-indoxyl sulfate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100000467,2222.2,212.0023,10258,2642-37-7,,HMDB00682
34384,6.613789436933842e-06,4801,stachydrine,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100001296,1440.0,144.1019,115244,4136-37-2,C10172,HMDB04827
514,6.612076805650439e-06,4057,cytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",LC/MS Pos Early,827,2124.0,244.0928,6175,65-46-3,C00475,HMDB00089
45404,6.595581022046182e-06,4559,N-acetylalliin,Xenobiotics,Food Component/Plant,LC/MS Neg,100005367,1410.0,218.0493,,,,
52914,6.58062670199016e-06,289,5-hydroxyindole sulfate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100009042,1928.0,212.0023,,,,
41754,6.579219778719826e-06,4203,heme,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,100001386,1124.0,616.1762,26945,14875-96-8,C00032,HMDB03178
48341,6.5629252002169914e-06,2707,1-dihomo-linolenylglycerol (20:3),Lipid,Monoacylglycerol,LC/MS Neg,100006121,6400.0,305.2486,,,,
57515,6.549141897533261e-06,1756,lignoceroylcarnitine (C24)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",LC/MS Pos Late,100015834,1603.0,512.4673,,,,
48418,6.5266474196619415e-06,4290,4-methylguaiacol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100006105,2978.0,217.0176,,756760-43-7,,
57525,6.49877856404187e-06,1772,erucoylcarnitine (C22:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",LC/MS Pos Late,100015841,1535.0,482.4204,,,,
396,6.47731826747968e-06,1555,glutarate (C5-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,339,2900.0,131.035,743,110-94-1,C00489,HMDB00661
4970,6.470942165918963e-06,257,anthranilate,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,1258,2606.0,138.055,227,118-92-3,C00108,HMDB01123
53026,6.450400086724705e-06,4885,"trans-3,4-methyleneheptanoate",Xenobiotics,Food Component/Plant,LC/MS Neg,100006651,3807.0,141.0921,,,,
33983,6.436386409621253e-06,3280,tauro-beta-muricholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100001250,4774.0,514.2844,168408,25696-60-0,,HMDB00932
47136,6.427864608379156e-06,4835,N-acetyl-S-allyl-L-cysteine,Xenobiotics,Food Component/Plant,LC/MS Neg,100005818,2237.0,202.0543,152467,23127-41-5,,
48715,6.4140523364028345e-06,4859,eugenol sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100006171,3782.0,243.0333,180632,95480-60-7,,
62278,6.392502787398042e-06,4671,histidine betaine (hercynine)*,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100004059,2094.0,198.1237,3083620,534-30-5,,
46146,6.3829597888720254e-06,4295,4-methylcatechol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100004111,2665.0,203.002,,,,
33009,6.376180631702364e-06,4674,homostachydrine*,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100001550,1750.0,158.1176,441447,1195-94-4,C08283,HMDB33433
38637,6.375715960505852e-06,4595,cinnamoylglycine,Xenobiotics,Food Component/Plant,LC/MS Neg,100002253,3127.0,204.0666,709625,16534-24-0,,HMDB11621
48698,6.375414904895041e-06,5763,6-hydroxyindole sulfate,Xenobiotics,Chemical,LC/MS Neg,100006260,2498.0,212.0023,122198196,,,
12261,6.3735654471187404e-06,3301,taurodeoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,1668,5257.4,498.2895,2733768,207737-97-1,C05463,HMDB00896
1498,6.372038367194065e-06,110,"N6,N6,N6-trimethyllysine",Amino Acid,Lysine Metabolism,LC/MS Pos Early,189,2825.0,189.1598,440120,23284-33-5,C03793,HMDB01325
39592,6.365912684691284e-06,410,S-methylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Neg,100002749,880.0,134.0281,24417,1187-84-4,,HMDB02108
42109,6.358501758476627e-06,1371,phosphate,Energy,Oxidative Phosphorylation,LC/MS Pos Early,461,576.0,98.9842,1061,7664-38-2,C00009,HMDB01429
47118,6.311511229552479e-06,2453,2-palmitoleoyl-GPC* (16:1)*,Lipid,Lysophospholipid,LC/MS Neg,100001561,5720.0,568.3256,,,,HMDB10383
32413,6.308737703239005e-06,1842,2-hydroxymyristate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100001180,5364.0,243.1966,1563,2507-55-3,C13790,HMDB02261
48441,6.287927205911716e-06,5744,4-hydroxychlorothalonil,Xenobiotics,Chemical,LC/MS Neg,100006082,4427.0,244.9082,34217,28343-61-5,,
64103,6.28654283101955e-06,5328,benazepril,Xenobiotics,Drug - Cardiovascular,LC/MS Neg,100020683,4882.0,423.1925,5362124,,"C06843,D07499",HMDB14682
61862,6.247548604546106e-06,1592,hexadecenedioate (C16:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100019975,4380.0,283.1915,,,,
43255,6.198277397942293e-06,72,N-acetyl-1-methylhistidine*,Amino Acid,Histidine Metabolism,LC/MS Pos Early,100004299,2100.0,212.1028,53859791,,,
36098,6.189519459533305e-06,4311,4-vinylphenol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001755,3320.0,199.0071,6426766,2628-17-3,C05627,HMDB62775
61698,6.167222683036213e-06,1851,2-hydroxynervonate*,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100015638,6345.0,381.3374,5312783,,,
19266,6.157875190991439e-06,2718,2-arachidonoylglycerol (20:4),Lipid,Monoacylglycerol,LC/MS Neg,100000584,6170.0,303.2329,5282280,53847-30-6,C13856,HMDB04666
57448,6.147818524002212e-06,2917,"glycosyl ceramide (d18:1/23:1, d17:1/24:1)*",Lipid,Hexosylceramides (HCER),LC/MS Pos Late,100015751,3667.0,796.6661,,,,
62062,6.139297852683153e-06,4802,3-hydroxystachydrine*,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100020203,1049.0,160.0968,442640,,,
62066,6.129174092082998e-06,3283,glyco-beta-muricholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100020214,4762.0,464.3018,,,,
52294,6.111873720535517e-06,1559,2-hydroxyglutarate,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Pos Early,100002070,958.0,166.071,43,40951-21-1,C02630,HMDB0059655
40008,6.045401862832905e-06,791,isoleucylglycine,Peptide,Dipeptide,LC/MS Neg,100003169,1992.0,187.1088,342532,868-28-0,,HMDB28907
27665,6.012711074540073e-06,4117,1-methylnicotinamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,LC/MS Pos Early,55,1940.0,137.0709,457,1005-24-9,C02918,HMDB00699
31538,5.9789508095555185e-06,1007,XHWESASXXR*,Peptide,Polypeptide,LC/MS Pos Late,100001326,790.0,606.3302,,,,
57658,5.977622812340468e-06,1459,heneicosapentaenoate (21:5n3),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),LC/MS Neg,100015797,5514.0,315.233,11998573,24257-10-1,,
46342,5.97627649260718e-06,2016,leukotriene B5,Lipid,Eicosanoid,LC/MS Neg,100002813,5075.0,333.2071,5283125,88763-92-9,,HMDB05073
34402,5.966464776759033e-06,286,indolebutyrate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100001404,3308.0,202.0874,8617,133-32-4,C11284,HMDB02096
34093,5.938718616885606e-06,3336,hyocholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001279,5046.0,407.2803,92805,547-75-1,C17649,HMDB00760
53237,5.920812258508987e-06,1197,sedoheptulose,Carbohydrate,Pentose Metabolism,LC/MS Polar,100002619,2255.0,209.0667,5459879,3019-74-7,,HMDB03219
63597,5.8437067457894456e-06,4296,4-allylcatechol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100020578,3571.0,229.0176,,,,
48189,5.834041394774806e-06,982,leucylglutamine*,Peptide,Dipeptide,LC/MS Pos Early,100003183,2620.0,260.1605,4305457,,,HMDB28927
35635,5.821949257613685e-06,4354,3-(3-hydroxyphenyl)propionate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001624,1980.0,165.0557,91,621-54-5,C11457,HMDB00375
