COMP ID,Importance,PATHWAY SORTORDER,BIOCHEMICAL,SUPER PATHWAY,SUB PATHWAY,PLATFORM,CHEMICAL ID,RI,MASS,PUBCHEM,CAS,KEGG,HMDB
62280,7.06924230343858e-06,4176,gamma-CEHC sulfate,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100020480,2850.0,343.0857,,,,
31548,7.063960365036136e-06,1078,DSGEGDFXAEGGGVR*,Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100001323,2535.0,731.3168,,,,
21184,7.0389269033182975e-06,2701,1-oleoylglycerol (18:1),Lipid,Monoacylglycerol,LC/MS Neg,100000924,6650.0,281.2486,5283468,111-03-5,,HMDB11567
57514,7.037185660870292e-06,1755,behenoylcarnitine (C22)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",LC/MS Pos Late,100015832,1561.0,484.436,,,,
63589,7.030733820884713e-06,5787,"3,5-dichloro-2,6-dihydroxybenzoic acid",Xenobiotics,Chemical,LC/MS Polar,100021324,693.0,220.9414,,,,
37431,7.0107038166827635e-06,466,N-methylproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100001956,1335.0,130.0863,557,475-11-6,,
47112,7.0085417884917326e-06,3179,etiocholanolone glucuronide,Lipid,Androgenic Steroids,LC/MS Neg,100005403,4915.0,465.2494,270605,3602-09-03 00:00:00,,HMDB04484
61888,6.998655336488009e-06,5845,glucuronide of C10H18O2 (8)*,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100020015,3865.0,345.1555,,,,
62064,6.99654361061509e-06,1722,3-hydroxybutyroylglycine,Lipid,Fatty Acid Metabolism (Acyl Glycine),LC/MS Pos Early,100020211,978.0,162.0761,,,,
37114,6.9752097838228546e-06,3962,N6-methyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",LC/MS Pos Early,213,2264.0,282.1197,102175,1867-73-8,,HMDB04044
19324,6.953843807672088e-06,2568,1-stearoyl-GPI (18:0),Lipid,Lysophospholipid,LC/MS Neg,100000656,5794.0,599.3202,,796963-93-4,,HMDB61696
61785,6.94142879270952e-06,1719,2-butenoylglycine,Lipid,Fatty Acid Metabolism (Acyl Glycine),LC/MS Neg,100016110,1380.0,142.05100000000002,6303498,71428-89-2,,
1572,6.940295114669036e-06,1154,glycerate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",LC/MS Polar,1052,2070.4,105.0193,752,600-19-1,C00258,HMDB00139
48698,6.9318180822116824e-06,5763,6-hydroxyindole sulfate,Xenobiotics,Chemical,LC/MS Neg,100006260,2498.0,212.0023,122198196,,,
63597,6.924534294811852e-06,4296,4-allylcatechol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100020578,3571.0,229.0176,,,,
27414,6.923993814618919e-06,3055,beta-sitosterol,Lipid,Sterol,LC/MS Pos Late,100001033,3054.0,397.3829,222284,83-46-5,C01753,HMDB00852
64328,6.917687086088775e-06,5709,"2,4-di-tert-butylphenol",Xenobiotics,Chemical,LC/MS Neg,100021918,5749.0,205.1597,,96-76-4,,
62959,6.916397077398129e-06,111,"hydroxy-N6,N6,N6-trimethyllysine*",Amino Acid,Lysine Metabolism,LC/MS Pos Early,100021123,2759.0,205.1547,,,,
61861,6.90395099453432e-06,1595,octadecenedioate (C18:1-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100019978,4875.0,311.2228,,,,
43507,6.8998474117068495e-06,3350,3b-hydroxy-5-cholenoic acid,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100004182,5205.0,373.2748,92997,5255-17-4,,HMDB00308
1444,6.8707376585901805e-06,124,pipecolate,Amino Acid,Lysine Metabolism,LC/MS Pos Early,1025,2200.0,130.0863,849,4043-87-2,C00408,HMDB00070
52914,6.869431870128974e-06,289,5-hydroxyindole sulfate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100009042,1928.0,212.0023,,,,
57814,6.869112141867683e-06,497,(N(1) + N(8))-acetylspermidine,Amino Acid,Polyamine Metabolism,LC/MS Pos Early,100016038,3080.0,188.1757,,,,
1566,6.8654928495981894e-06,4084,3-aminoisobutyrate,Nucleotide,"Pyrimidine Metabolism, Thymine containing",LC/MS Pos Early,1114,2190.0,104.0706,64956,10569-72-9;214139-20-5,C05145,HMDB03911
46297,6.847925250645121e-06,1992,5-HEPE,Lipid,Eicosanoid,LC/MS Neg,100002135,5316.0,317.2122,6439678,83952-40-3,,HMDB05081
1301,6.847615097332941e-06,99,lysine,Amino Acid,Lysine Metabolism,LC/MS Pos Early,407,2850.0,147.1128,5962,56-87-1,C00047,HMDB00182
57479,6.841524164389355e-06,2947,sphingomyelin (d18:2/24:2)*,Lipid,Sphingomyelins,LC/MS Pos Late,100015789,2215.0,809.6531,,,,
57477,6.840399870273469e-06,2963,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",Lipid,Sphingomyelins,LC/MS Pos Late,100006296,2209.0,783.6375,,,,
62146,6.8374007357387844e-06,5885,glycine conjugate of C10H14O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100020254,4335.0,222.1136,,,,
61865,6.837026696489634e-06,1797,octadecenedioylcarnitine (C18:1-DC)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",LC/MS Pos Late,100005996,1180.0,456.332,,251981-06-3,,
514,6.823648010687238e-06,4057,cytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",LC/MS Pos Early,827,2124.0,244.0928,6175,65-46-3,C00475,HMDB00089
605,6.8157483603285335e-06,4027,uracil,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Polar,825,1089.7,111.02,1174,66-22-8,C00106,HMDB00300
32489,6.8123836199201244e-06,1390,caproate (6:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,926,2713.7,115.0765,8892,142-62-1,C01585,HMDB00535
62503,6.811817564255233e-06,295,6-bromotryptophan,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100020414,3565.0,280.9931,,,,
36602,6.80018069908656e-06,2570,1-oleoyl-GPI (18:1),Lipid,Lysophospholipid,LC/MS Neg,100001777,5599.0,597.3045,,,,
53176,6.7969911261151386e-06,2216,1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*,Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100009343,1939.0,780.5538,,,,HMDB08141
35305,6.784112045345936e-06,2564,1-palmitoyl-GPI* (16:0),Lipid,Lysophospholipid,LC/MS Neg,100001655,5564.0,571.2889,,,,HMDB61695
57776,6.775030456941997e-06,4707,N-oxalyl glycine (NOG),Xenobiotics,Food Component/Plant,LC/MS Polar,100015923,3292.0,146.0095,3080614,,,
53026,6.769462416598591e-06,4885,"trans-3,4-methyleneheptanoate",Xenobiotics,Food Component/Plant,LC/MS Neg,100006651,3807.0,141.0921,,,,
52748,6.762398973737077e-06,2656,1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*,Lipid,Plasmalogen,LC/MS Pos Late,100009225,2633.0,728.5589,,,,HMDB11376
64389,6.762135235938331e-06,1802,"cis-3,4-methyleneheptanoylcarnitine",Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",LC/MS Pos Late,100021728,845.0,286.2013,,,,
1642,6.7469963205517184e-06,1394,caprate (10:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,888,5090.7,171.1391,2969,334-48-5,C01571,HMDB00511
22163,6.72734604648997e-06,5692,EDTA,Xenobiotics,Chemical,LC/MS Neg,100001002,643.0,291.0834,6049,60-00-4,C00284,HMDB15109
52974,6.700724690787837e-06,3288,glycochenodeoxycholate 3-sulfate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100006641,4820.0,263.6282,,,,
62557,6.688305784583099e-06,1800,3-hydroxyhexanoylcarnitine (1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",LC/MS Pos Early,100020825,2918.0,276.1806,,,,
53180,6.66615232701262e-06,2168,1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*,Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100009345,1850.0,754.5381,,,,HMDB08008
63153,6.6560443893322235e-06,5889,metabolonic lactone sulfate,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100021331,4802.0,427.216,,,,
43802,6.655117573028415e-06,475,guanidinoacetate,Amino Acid,Creatine Metabolism,LC/MS Polar,344,2884.0,116.0466,763,352-97-6,C00581,HMDB00128
36103,6.638916848336279e-06,4335,p-cresol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001315,2890.0,187.0071,4615423,3233-57-7,,HMDB11635
35651,6.610510588101835e-06,5691,ectoine,Xenobiotics,Chemical,LC/MS Pos Early,100001635,1980.0,143.0815,126041,96702-03-3,C06231,
33961,6.605485618371556e-06,2459,1-stearoyl-GPC (18:0),Lipid,Lysophospholipid,LC/MS Pos Late,100001271,1606.0,524.3711,497299,19420-57-6,,HMDB10384
45404,6.576048724086123e-06,4559,N-acetylalliin,Xenobiotics,Food Component/Plant,LC/MS Neg,100005367,1410.0,218.0493,,,,
32388,6.57574019951598e-06,1582,dodecanedioate (C12),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100001102,2990.0,229.1445,12736,693-23-2,C02678,HMDB00623
39223,6.57100378439014e-06,2569,2-stearoyl-GPI (18:0)*,Lipid,Lysophospholipid,LC/MS Neg,100003008,5728.0,599.3202,,,,
43374,6.566713513249244e-06,4678,indolin-2-one,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100004318,2575.0,134.06,321710,59-48-3,C12312,
44657,6.563152129930185e-06,1008,HWESASLLR,Peptide,Polypeptide,LC/MS Pos Late,100001281,786.0,549.7882,,,,
528,6.555632646771506e-06,1350,alpha-ketoglutarate,Energy,TCA Cycle,LC/MS Polar,93,2700.0,145.0143,51,305-72-6;328-50-7;22202-68-2,C00026,HMDB00208
57523,6.535313349311507e-06,1786,docosahexaenoylcarnitine (C22:6)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",LC/MS Pos Late,100015845,1349.0,472.3422,,,,
42574,6.5236865435439085e-06,3337,glycohyocholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100004083,5020.0,464.3018,,,,
1573,6.521991508267018e-06,3990,guanosine,Nucleotide,"Purine Metabolism, Guanine containing",LC/MS Pos Early,1099,1728.0,284.099,6802,118-00-3,C00387,HMDB00133
61698,6.490430812690785e-06,1851,2-hydroxynervonate*,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100015638,6345.0,381.3374,5312783,,,
48418,6.489483182206948e-06,4290,4-methylguaiacol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100006105,2978.0,217.0176,,756760-43-7,,
31787,6.48909482103243e-06,1601,3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100001178,2800.0,239.0925,123979,86879-39-2,,HMDB61112
34384,6.487132592866757e-06,4801,stachydrine,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100001296,1440.0,144.1019,115244,4136-37-2,C10172,HMDB04827
1123,6.4854454375374e-06,3929,inosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Neg,361,1602.1,267.0735,6021,58-63-9,C00294,HMDB00195
36751,6.471788824836368e-06,100,N2-acetyllysine,Amino Acid,Lysine Metabolism,LC/MS Polar,100001721,3372.6,187.1088,92907,1946-82-3,C12989,HMDB00446
33983,6.4674642515487125e-06,3280,tauro-beta-muricholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100001250,4774.0,514.2844,168408,25696-60-0,,HMDB00932
62279,6.461115059256278e-06,288,indoleacetoylcarnitine*,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,100020479,3114.0,319.1652,,,,
57422,6.440074063424062e-06,2926,lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*,Lipid,Lactosylceramides (LCER),LC/MS Pos Late,100015623,3842.0,946.7189,,,,
62851,6.41855678670547e-06,2940,hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH)),Lipid,Sphingomyelins,LC/MS Pos Late,100021000,2056.0,719.5698,,,,
52468,6.41443479480428e-06,2395,1-stearoyl-2-linoleoyl-GPI (18:0/18:2),Lipid,Phosphatidylinositol (PI),LC/MS Pos Late,100008994,3185.0,880.591,,,,HMDB09809
32405,6.413888776770455e-06,280,indolepropionate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100001083,2795.0,188.0717,3744,830-96-6,,HMDB02302
46146,6.4068514183094425e-06,4295,4-methylcatechol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100004111,2665.0,203.002,,,,
63739,6.393861949324778e-06,402,2-hydroxy-4-(methylthio)butanoic acid,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Polar,100021372,1065.0,149.0278,,583-91-5,,
15749,6.392215493336041e-06,4357,3-phenylpropionate (hydrocinnamate),Xenobiotics,Benzoate Metabolism,LC/MS Neg,100000010,2860.0,149.0608,107,501-52-0,C05629,HMDB00764
396,6.387529674910974e-06,1555,glutarate (C5-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,339,2900.0,131.035,743,110-94-1,C00489,HMDB00661
48341,6.366345774548377e-06,2707,1-dihomo-linolenylglycerol (20:3),Lipid,Monoacylglycerol,LC/MS Neg,100006121,6400.0,305.2486,,,,
594,6.360109215348361e-06,4105,nicotinamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,LC/MS Pos Early,432,1942.0,123.0553,936,98-92-0,C00153,HMDB01406
48491,6.3431948518472444e-06,2958,"sphingomyelin (d18:1/20:1, d18:2/20:0)*",Lipid,Sphingomyelins,LC/MS Pos Late,100006292,2383.0,757.6218,,222403-67-0,,
48425,6.327164791222073e-06,1096,phenylacetylcarnitine,Peptide,Acetylated Peptides,LC/MS Pos Early,100006108,3092.0,280.1543,101724840,287108-21-8,,
62278,6.311159596148958e-06,4671,histidine betaine (hercynine)*,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100004059,2094.0,198.1237,3083620,534-30-5,,
37181,6.29907225821976e-06,4826,4-allylphenol sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100001868,3805.0,213.0227,,,,
12125,6.2967783562561185e-06,1418,behenate (22:0)*,Lipid,Long Chain Saturated Fatty Acid,LC/MS Neg,314,6745.0,339.3269,8215,112-85-6,C08281,HMDB00944
32413,6.286035622795336e-06,1842,2-hydroxymyristate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100001180,5364.0,243.1966,1563,2507-55-3,C13790,HMDB02261
43255,6.285968345961673e-06,72,N-acetyl-1-methylhistidine*,Amino Acid,Histidine Metabolism,LC/MS Pos Early,100004299,2100.0,212.1028,53859791,,,
57474,6.260375355875638e-06,2945,sphingomyelin (d18:2/18:1)*,Lipid,Sphingomyelins,LC/MS Pos Late,100015788,1904.0,727.5749,,,,
61860,6.258101402604656e-06,1596,octadecadienedioate (C18:2-DC)*,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100019982,4676.0,309.2071,,,,
57481,6.254992383374544e-06,2959,"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*",Lipid,Sphingomyelins,LC/MS Pos Late,100006293,2039.0,755.6062,,,,
15990,6.252220843075634e-06,2096,glycerophosphorylcholine (GPC),Lipid,Phospholipid Metabolism,LC/MS Pos Early,100000269,672.0,258.1101,71920,28319-77-9,C00670,HMDB00086
61881,6.222390185833447e-06,5838,glucuronide of C10H18O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100019990,2728.0,345.1555,,,,
18477,6.216945645005932e-06,3300,glycodeoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100000436,5281.0,448.3068,3035026,360-65-6,C05464,HMDB00631
57711,6.208578220530959e-06,1006,HWESASXX*,Peptide,Polypeptide,LC/MS Neg,100001327,3722.0,940.4534,,,,
57658,6.192505710281399e-06,1459,heneicosapentaenoate (21:5n3),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),LC/MS Neg,100015797,5514.0,315.233,11998573,24257-10-1,,
57712,6.189072098151684e-06,1079,ADpSGEGDFXAEGGGVR*,Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100001324,2016.0,806.8185,,886023-52-5,,
52689,6.165646890551847e-06,2659,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*,Lipid,Plasmalogen,LC/MS Pos Late,100009014,2154.0,766.5745,,,,HMDB11220
62277,6.161493257654433e-06,1602,hydroxy-CMPF*,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100019794,1516.0,255.0874,,,,
62104,6.134323147936135e-06,592,gamma-glutamylcitrulline*,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,100020241,1644.0,305.1456,,,,
42446,6.130301360673502e-06,2144,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,1537,2160.0,758.5694,5287971,40811-94-7,,HMDB07973
34420,6.113596479083408e-06,1002,"bradykinin, des-arg(9)",Peptide,Polypeptide,LC/MS Neg,100001292,4250.0,902.453,105044,15958-92-6,C00306,HMDB04246
27710,6.11337260757128e-06,2,N-acetylglycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,100001006,826.0,118.0499,10972,543-24-8,,HMDB00532
32586,6.084845564237535e-06,4205,"bilirubin (E,E)*",Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,100001950,1045.0,585.2708,5315454,,,
48394,6.083308875537047e-06,3122,pregnanolone/allopregnanolone sulfate,Lipid,Progestin Steroids,LC/MS Neg,100006173,5160.0,397.2054,,,,
35635,6.076134528464455e-06,4354,3-(3-hydroxyphenyl)propionate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001624,1980.0,165.0557,91,621-54-5,C11457,HMDB00375
1498,6.063054031453377e-06,110,"N6,N6,N6-trimethyllysine",Amino Acid,Lysine Metabolism,LC/MS Pos Early,189,2825.0,189.1598,440120,23284-33-5,C03793,HMDB01325
43258,6.060368128935833e-06,498,acisoga,Amino Acid,Polyamine Metabolism,LC/MS Neg,100004541,2297.0,183.1139,129397,106692-36-8,,
43343,6.054854487118915e-06,1651,2-aminooctanoate,Lipid,"Fatty Acid, Amino",LC/MS Pos Late,100004227,750.0,160.1332,69522,644-90-6,,HMDB00991
63254,6.0538579787077236e-06,104,"N2-acetyl,N6,N6-dimethyllysine",Amino Acid,Lysine Metabolism,LC/MS Pos Early,100020545,2172.0,217.1547,,,,
15772,6.045765059462461e-06,1173,ribitol,Carbohydrate,Pentose Metabolism,LC/MS Polar,100000406,1789.6,151.0612,6912,488-81-3,C00474,HMDB00508
54949,6.0273956367742185e-06,2789,linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010928,2450.0,682.5405,,,,
62813,6.023761924299028e-06,1093,Fibrinopeptide B (1-13),Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100020908,2482.0,696.7717,,,,
46225,6.005311691185513e-06,52,pyroglutamine*,Amino Acid,Glutamate Metabolism,LC/MS Pos Early,100001540,1900.0,129.0659,134508,2353-44-8,,
34402,5.970902176318924e-06,286,indolebutyrate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100001404,3308.0,202.0874,8617,133-32-4,C11284,HMDB02096
40008,5.96312661796924e-06,791,isoleucylglycine,Peptide,Dipeptide,LC/MS Neg,100003169,1992.0,187.1088,342532,868-28-0,,HMDB28907
42989,5.9368138854219485e-06,425,N-methyltaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Polar,100004056,1650.0,138.023,7882,107-68-6,,
43400,5.931054723732966e-06,4405,2-piperidinone,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100004295,1675.0,100.0757,12665,675-20-7,,HMDB11749
38125,5.91746224644039e-06,3054,4-cholesten-3-one,Lipid,Sterol,LC/MS Pos Late,100002227,2520.0,385.3465,91477,601-57-0,C00599,HMDB00921
31938,5.917375647066693e-06,1870,5-hydroxyhexanoate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100001148,1267.0,131.0714,170748,44843-89-2,,HMDB00525
62286,5.901642069512499e-06,4174,delta-CEHC glucuronide,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100020483,2116.0,425.1453,,,,
47136,5.901420370765437e-06,4835,N-acetyl-S-allyl-L-cysteine,Xenobiotics,Food Component/Plant,LC/MS Neg,100005818,2237.0,202.0543,152467,23127-41-5,,
43591,5.898699833553027e-06,458,"N2,N5-diacetylornithine",Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100004575,1310.0,217.1183,65977,39825-23-5,,
37092,5.881176143770593e-06,593,gamma-glutamyl-2-aminobutyrate,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,100001502,2380.0,233.1132,,16869-42-4,,
62954,5.87709512886709e-06,103,"N2-acetyl,N6-methyllysine",Amino Acid,Lysine Metabolism,LC/MS Pos Early,100020546,2168.0,203.139,,,,
54969,5.843865870809654e-06,2776,linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010942,2790.0,634.5405,,,,
12067,5.783965007106046e-06,1398,undecanoate (11:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,889,5219.2,185.1547,8180,334-48-5,C17715,HMDB00947
52697,5.774330764196273e-06,2214,1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*,Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100009130,2011.0,832.5851,,,,HMDB08123
553,5.766660434536129e-06,4387,cotinine,Xenobiotics,Tobacco Metabolite,LC/MS Pos Early,848,2213.0,177.1022,854019,486-56-6,,HMDB01046
4970,5.745316363220418e-06,257,anthranilate,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,1258,2606.0,138.055,227,118-92-3,C00108,HMDB01123
62066,5.718069231284316e-06,3283,glyco-beta-muricholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100020214,4762.0,464.3018,,,,
48152,5.706074455034916e-06,1134,glucose,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",LC/MS Polar,572,2342.0,225.0616,5793,50-99-7,C00031,HMDB00122
47118,5.680922212000831e-06,2453,2-palmitoleoyl-GPC* (16:1)*,Lipid,Lysophospholipid,LC/MS Neg,100001561,5720.0,568.3256,,,,HMDB10383
52474,5.660613498044744e-06,2679,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,Lipid,Lysoplasmalogen,LC/MS Pos Late,100002875,1547.0,480.3449,10917802,,,HMDB10407
53258,5.647355104206071e-06,1831,eicosapentaenoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100009336,1343.0,388.32099999999997,,,,
57404,5.605785782312131e-06,2101,glycerophosphoserine*,Lipid,Phospholipid Metabolism,LC/MS Pos Early,100015666,577.0,260.053,3081457,,,
62062,5.5739895759947516e-06,4802,3-hydroxystachydrine*,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100020203,1049.0,160.0968,442640,,,
1515,5.571317643407598e-06,5540,salicylate,Xenobiotics,Drug - Topical Agents,LC/MS Polar,501,802.0,137.0242,338,69-72-7,C00805,HMDB01895
48841,5.567196161505522e-06,215,p-cresol glucuronide*,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006191,2420.0,283.0823,154035,17680-99-8,,HMDB11686
57516,5.547224380087648e-06,1757,cerotoylcarnitine (C26)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",LC/MS Pos Late,100015835,1649.0,540.4986,,,,HMDB06347
57810,5.511175925302654e-06,1463,nisinate (24:6n3),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),LC/MS Neg,100015785,5657.0,355.2643,11792612,68378-49-4,,HMDB02007
64103,5.499168249306418e-06,5328,benazepril,Xenobiotics,Drug - Cardiovascular,LC/MS Neg,100020683,4882.0,423.1925,5362124,,"C06843,D07499",HMDB14682
43807,5.477781889004935e-06,4204,bilirubin,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,1090,1840.0,585.2708,5280352,635-65-4,C00486,HMDB00054
34093,5.435712294766982e-06,3336,hyocholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001279,5046.0,407.2803,92805,547-75-1,C17649,HMDB00760
53263,5.3948354646548415e-06,1829,docosahexaenoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100009333,1378.0,414.3367,,,,
57515,5.3816526421679755e-06,1756,lignoceroylcarnitine (C24)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",LC/MS Pos Late,100015834,1603.0,512.4673,,,,
38637,5.347572747582225e-06,4595,cinnamoylglycine,Xenobiotics,Food Component/Plant,LC/MS Neg,100002253,3127.0,204.0666,709625,16534-24-0,,HMDB11621
46342,5.324336916373003e-06,2016,leukotriene B5,Lipid,Eicosanoid,LC/MS Neg,100002813,5075.0,333.2071,5283125,88763-92-9,,HMDB05073
21232,5.300820559385376e-06,2716,2-oleoylglycerol (18:1),Lipid,Monoacylglycerol,LC/MS Neg,100000943,6500.0,281.2486,5319879,3443-84-3,,HMDB11537
61862,5.284099077701438e-06,1592,hexadecenedioate (C16:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100019975,4380.0,283.1915,,,,
57448,5.278287759730441e-06,2917,"glycosyl ceramide (d18:1/23:1, d17:1/24:1)*",Lipid,Hexosylceramides (HCER),LC/MS Pos Late,100015751,3667.0,796.6661,,,,
40173,5.2750279394994844e-06,4210,L-urobilin,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,100002568,901.0,595.349,5280818,34217-90-8,C05793,HMDB04159
33080,5.26832062499322e-06,5105,N-ethylglycinexylidide,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Pos Early,100001539,3209.0,207.1492,24415,7728-40-7,C16561,HMDB60656
62111,5.262790200798281e-06,4926,resveratrol disulfate (2)*,Xenobiotics,Food Component/Plant,LC/MS Neg,100020248,2840.0,192.9889,,,,
42109,5.2504285151425336e-06,1371,phosphate,Energy,Oxidative Phosphorylation,LC/MS Pos Early,461,576.0,98.9842,1061,7664-38-2,C00009,HMDB01429
41494,5.232328586762015e-06,4558,alliin,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100003473,1470.0,178.0532,87310,556-27-4,C08265,HMDB33592
37432,5.224964848395041e-06,4047,N-acetyl-beta-alanine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Neg,100002102,773.0,130.05100000000002,76406,3025-95-4,C01073,
40605,5.207139165702904e-06,1388,butyrate/isobutyrate (4:0),Lipid,Short Chain Fatty Acid,LC/MS Neg,1143,1062.0,87.0452,264,109-92-6,C00246,HMDB00039
62860,5.184545353874968e-06,108,N6-methyllysine,Amino Acid,Lysine Metabolism,LC/MS Pos Early,100003415,2831.0,161.1285,164795,1188-07-4,C02728,HMDB02038
52452,5.1431622816930195e-06,2181,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100008980,2380.0,786.6007,,,,
