COMP ID,Importance,PATHWAY SORTORDER,BIOCHEMICAL,SUPER PATHWAY,SUB PATHWAY,PLATFORM,CHEMICAL ID,RI,MASS,PUBCHEM,CAS,KEGG,HMDB
64175,7.240287129851806e-06,5796,N-acetyl-4-chlorophenylalanine,Xenobiotics,Chemical,LC/MS Neg,100021787,3500.0,240.0433,,23434-92-6,,
44618,7.236422201528845e-06,196,3-methoxytyramine sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100004634,1722.0,246.0442,,,,
57477,7.179565790047052e-06,2963,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",Lipid,Sphingomyelins,LC/MS Pos Late,100006296,2209.0,783.6375,,,,
31548,7.177367954848528e-06,1078,DSGEGDFXAEGGGVR*,Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100001323,2535.0,731.3168,,,,
54949,7.166180401370052e-06,2789,linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010928,2450.0,682.5405,,,,
35127,7.148935458598475e-06,463,prolylhydroxyproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100001167,2128.0,229.1183,11673055,18684-24-7,,HMDB06695
2730,7.143580688985547e-06,578,gamma-glutamylglutamine,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,1140,1430.0,276.119,150914,10148-81-9,C05283,HMDB11738
46297,7.135033000039572e-06,1992,5-HEPE,Lipid,Eicosanoid,LC/MS Neg,100002135,5316.0,317.2122,6439678,83952-40-3,,HMDB05081
35101,7.1291660753217134e-06,4570,beta-guanidinopropanoate,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100001411,2145.0,132.0768,67701,353-09-3,C03065,HMDB13222
18497,7.126515745309511e-06,3269,taurocholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,1648,5150.0,514.2844,6675,145-42-6,C05122,HMDB00036
62819,7.125315084816632e-06,130,"N,N-dimethyl-5-aminovalerate",Amino Acid,Lysine Metabolism,LC/MS Pos Early,100020842,2290.0,146.1176,,,,
52983,7.120585435733476e-06,3286,glycochenodeoxycholate glucuronide (1),Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100009264,4806.0,311.6658,,,,
1573,7.100514235962234e-06,3990,guanosine,Nucleotide,"Purine Metabolism, Guanine containing",LC/MS Pos Early,1099,1728.0,284.099,6802,118-00-3,C00387,HMDB00133
48691,7.091806817936093e-06,4519,"2,8-quinolinediol sulfate",Xenobiotics,Food Component/Plant,LC/MS Neg,100004321,2612.0,239.9972,,,,
48406,7.087830722953634e-06,213,dopamine 4-sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006360,1511.0,232.0285,123932,,C13691,HMDB04148
43507,7.065781122348319e-06,3350,3b-hydroxy-5-cholenoic acid,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100004182,5205.0,373.2748,92997,5255-17-4,,HMDB00308
12067,7.063612291991365e-06,1398,undecanoate (11:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,889,5219.2,185.1547,8180,334-48-5,C17715,HMDB00947
36776,7.05611065556593e-06,3041,7-HOCA,Lipid,Sterol,LC/MS Neg,100001609,5288.1,429.301,3081085,115538-85-7,C17337,HMDB12458
31539,7.04951661857689e-06,22,O-acetylhomoserine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Polar,100001129,1850.0,160.0615,439389,7540-67-2,C01077,
57481,7.044912716147176e-06,2959,"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*",Lipid,Sphingomyelins,LC/MS Pos Late,100006293,2039.0,755.6062,,,,
528,7.044081394843127e-06,1350,alpha-ketoglutarate,Energy,TCA Cycle,LC/MS Polar,93,2700.0,145.0143,51,305-72-6;328-50-7;22202-68-2,C00026,HMDB00208
64049,7.037036826073465e-06,4364,2-methoxyhydroquinone sulfate (1),Xenobiotics,Benzoate Metabolism,LC/MS Neg,100021839,1505.0,218.9969,,,,
34399,7.0235474187558605e-06,4375,"3,7-dimethylurate",Xenobiotics,Xanthine Metabolism,LC/MS Neg,100001398,1418.0,195.0524,83126,13087-49-5,C16360,HMDB01982
57448,7.022141910378708e-06,2917,"glycosyl ceramide (d18:1/23:1, d17:1/24:1)*",Lipid,Hexosylceramides (HCER),LC/MS Pos Late,100015751,3667.0,796.6661,,,,
27731,7.014714829251196e-06,1174,ribonate,Carbohydrate,Pentose Metabolism,LC/MS Polar,100001007,2425.0,165.0405,5460677,5336-08-03 00:00:00,C01685,HMDB00867
62100,7.004242285064673e-06,400,5-methylthioribose,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,100002103,790.0,181.0529,494,23656-67-9,,HMDB01087
37445,6.996509828048698e-06,5297,4-hydroxycoumarin,Xenobiotics,Drug - Cardiovascular,LC/MS Neg,100002049,2470.0,161.0244,54682930,1076-38-6,C20414,
1505,6.9759858023947035e-06,4014,orotate,Nucleotide,"Pyrimidine Metabolism, Orotate containing",LC/MS Polar,445,1638.1,155.0098,967,50887-69-9,C00295,HMDB00226
36103,6.972204267450304e-06,4335,p-cresol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001315,2890.0,187.0071,4615423,3233-57-7,,HMDB11635
62145,6.969383622606514e-06,5884,glycine conjugate of C10H12O2*,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100020253,4005.0,220.0979,,,,
48841,6.9404041736281786e-06,215,p-cresol glucuronide*,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006191,2420.0,283.0823,154035,17680-99-8,,HMDB11686
43374,6.922381627441169e-06,4678,indolin-2-one,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100004318,2575.0,134.06,321710,59-48-3,C12312,
52689,6.919122707157738e-06,2659,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*,Lipid,Plasmalogen,LC/MS Pos Late,100009014,2154.0,766.5745,,,,HMDB11220
15336,6.901994396233725e-06,4810,tartarate,Xenobiotics,Food Component/Plant,LC/MS Neg,100000295,615.3,149.0092,444305,87-69-4;6106-24-7,C00898,HMDB00956
63615,6.89303279442215e-06,5897,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100021666,4805.0,169.1234,,,,
64050,6.881333723996809e-06,4365,2-methoxyhydroquinone sulfate (2),Xenobiotics,Benzoate Metabolism,LC/MS Neg,100021840,1619.0,218.9969,,,,
63613,6.875251485240513e-06,1765,undecenoylcarnitine (C11:1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",LC/MS Pos Late,100021131,1069.0,328.2482,,,,
62146,6.8744270712453315e-06,5885,glycine conjugate of C10H14O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100020254,4335.0,222.1136,,,,
62299,6.86165985495667e-06,4763,sulfate of piperine metabolite C18H21NO3 (3)*,Xenobiotics,Food Component/Plant,LC/MS Neg,100020504,4630.0,378.1017,,,,
62104,6.86136541535412e-06,592,gamma-glutamylcitrulline*,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,100020241,1644.0,305.1456,,,,
48491,6.859472033873387e-06,2958,"sphingomyelin (d18:1/20:1, d18:2/20:0)*",Lipid,Sphingomyelins,LC/MS Pos Late,100006292,2383.0,757.6218,,222403-67-0,,
48698,6.841886076731987e-06,5763,6-hydroxyindole sulfate,Xenobiotics,Chemical,LC/MS Neg,100006260,2498.0,212.0023,122198196,,,
33946,6.839290735279969e-06,70,N-acetylhistidine,Amino Acid,Histidine Metabolism,LC/MS Polar,100001293,2088.0,196.0728,75619,39145-52-3,C02997,HMDB32055
48715,6.838819108216694e-06,4859,eugenol sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100006171,3782.0,243.0333,180632,95480-60-7,,
62280,6.806140466220447e-06,4176,gamma-CEHC sulfate,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100020480,2850.0,343.0857,,,,
33963,6.80388128484247e-06,1815,acetoacetate,Lipid,Ketone Bodies,LC/MS Pos Early,1218,1062.0,103.039,96,3483-11-02 00:00:00,C00164,HMDB00060
46144,6.801994347949304e-06,4828,methyl glucopyranoside (alpha + beta),Xenobiotics,Food Component/Plant,LC/MS Neg,100005864,1070.0,193.0718,,,,
48425,6.801138625746689e-06,1096,phenylacetylcarnitine,Peptide,Acetylated Peptides,LC/MS Pos Early,100006108,3092.0,280.1543,101724840,287108-21-8,,
15753,6.80107733136046e-06,4254,hippurate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100000014,2106.9,178.051,464,495-69-2,C01586,HMDB00714
39600,6.792607186949506e-06,4260,3-hydroxyhippurate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100002122,1687.0,194.0459,450268,1637-75-8,,HMDB06116
31787,6.778938256317529e-06,1601,3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100001178,2800.0,239.0925,123979,86879-39-2,,HMDB61112
44621,6.7595742883091945e-06,2682,1-(1-enyl-oleoyl)-GPE (P-18:1)*,Lipid,Lysoplasmalogen,LC/MS Pos Late,100005372,1566.0,464.3136,,,,
48580,6.759031034347046e-06,4981,2-acetamidophenol sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100006190,2251.0,230.0129,181671,40712-60-5,,
22154,6.745455377949094e-06,999,bradykinin,Peptide,Polypeptide,LC/MS Pos Late,100000967,792.0,530.788,439201,58-82-2,C00306,HMDB04246
53237,6.71689498152206e-06,1197,sedoheptulose,Carbohydrate,Pentose Metabolism,LC/MS Polar,100002619,2255.0,209.0667,5459879,3019-74-7,,HMDB03219
27672,6.70527440434811e-06,291,3-indoxyl sulfate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100000467,2222.2,212.0023,10258,2642-37-7,,HMDB00682
46146,6.703218189003229e-06,4295,4-methylcatechol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100004111,2665.0,203.002,,,,
43343,6.69261737633818e-06,1651,2-aminooctanoate,Lipid,"Fatty Acid, Amino",LC/MS Pos Late,100004227,750.0,160.1332,69522,644-90-6,,HMDB00991
33935,6.684039126754272e-06,4743,piperine,Xenobiotics,Food Component/Plant,LC/MS Pos Late,100001267,1168.0,286.1438,638024,94-62-2,C03882,HMDB29377
61865,6.637060105135866e-06,1797,octadecenedioylcarnitine (C18:1-DC)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",LC/MS Pos Late,100005996,1180.0,456.332,,251981-06-3,,
62862,6.627081219333805e-06,109,"N6,N6-dimethyllysine",Amino Acid,Lysine Metabolism,LC/MS Pos Early,100020417,2831.0,175.1441,193344,2259-86-1,C05545,HMDB13287
37112,6.596635782062692e-06,2064,chiro-inositol,Lipid,Inositol Metabolism,LC/MS Polar,100001859,3191.2,225.0616,,643-12-9,C19891,HMDB34220
47136,6.578584539196558e-06,4835,N-acetyl-S-allyl-L-cysteine,Xenobiotics,Food Component/Plant,LC/MS Neg,100005818,2237.0,202.0543,152467,23127-41-5,,
48418,6.578552694524352e-06,4290,4-methylguaiacol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100006105,2978.0,217.0176,,756760-43-7,,
43807,6.577301427893781e-06,4204,bilirubin,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,1090,1840.0,585.2708,5280352,635-65-4,C00486,HMDB00054
32349,6.5552017218208886e-06,91,4-imidazoleacetate,Amino Acid,Histidine Metabolism,LC/MS Pos Early,100001207,2055.0,127.0502,96215,645-65-8,C02835,HMDB02024
1605,6.541488984695654e-06,3315,ursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,1135,5055.0,391.2854,31401,128-13-2,C07880,HMDB00946
12261,6.539442960300105e-06,3301,taurodeoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,1668,5257.4,498.2895,2733768,207737-97-1,C05463,HMDB00896
21184,6.51494140145758e-06,2701,1-oleoylglycerol (18:1),Lipid,Monoacylglycerol,LC/MS Neg,100000924,6650.0,281.2486,5283468,111-03-5,,HMDB11567
63191,6.513934958028131e-06,1589,branched chain 14:0 dicarboxylic acid,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100021374,3849.0,257.1758,,,,
35130,6.492620053544012e-06,4061,N4-acetylcytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",LC/MS Pos Early,100001413,1580.0,286.1034,107461,3768-18-1,,HMDB05923
37432,6.479365929900882e-06,4047,N-acetyl-beta-alanine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Neg,100002102,773.0,130.05100000000002,76406,3025-95-4,C01073,
31538,6.475589576316679e-06,1007,XHWESASXXR*,Peptide,Polypeptide,LC/MS Pos Late,100001326,790.0,606.3302,,,,
38395,6.4667582842000424e-06,1905,"12,13-DiHOME",Lipid,"Fatty Acid, Dihydroxy",LC/MS Neg,62,5137.0,313.2384,10236635,263399-35-5,C14829,HMDB04705
63251,6.46224757742189e-06,3223,11beta-hydroxyandrosterone glucuronide,Lipid,Androgenic Steroids,LC/MS Neg,100020541,4209.0,481.2443,,,,
1642,6.4486923384200146e-06,1394,caprate (10:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,888,5090.7,171.1391,2969,334-48-5,C01571,HMDB00511
20693,6.441442079527788e-06,4938,tartronate (hydroxymalonate),Xenobiotics,Food Component/Plant,LC/MS Neg,100000840,610.0,118.9986,45,80-69-3,C02287,HMDB35227
57474,6.440229945138207e-06,2945,sphingomyelin (d18:2/18:1)*,Lipid,Sphingomyelins,LC/MS Pos Late,100015788,1904.0,727.5749,,,,
40479,6.438907334062182e-06,4523,2-oxindole-3-acetate,Xenobiotics,Food Component/Plant,LC/MS Neg,100003109,2076.0,190.051,3080590,2971-31-5,,HMDB35514
32586,6.432794971014049e-06,4205,"bilirubin (E,E)*",Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,100001950,1045.0,585.2708,5315454,,,
57525,6.432350198319883e-06,1772,erucoylcarnitine (C22:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",LC/MS Pos Late,100015841,1535.0,482.4204,,,,
48674,6.4313495747175345e-06,4856,umbelliferone sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100006282,2440.0,240.9812,129659,69526-88-1,,
52914,6.430974366918235e-06,289,5-hydroxyindole sulfate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100009042,1928.0,212.0023,,,,
1572,6.42087889992665e-06,1154,glycerate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",LC/MS Polar,1052,2070.4,105.0193,752,600-19-1,C00258,HMDB00139
61861,6.417886034962781e-06,1595,octadecenedioate (C18:1-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100019978,4875.0,311.2228,,,,
61881,6.417523959492475e-06,5838,glucuronide of C10H18O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100019990,2728.0,345.1555,,,,
54924,6.4165799533161865e-06,4710,naringenin 7-glucuronide,Xenobiotics,Food Component/Plant,LC/MS Neg,100010898,3144.0,447.0933,,,,
19266,6.386436692081128e-06,2718,2-arachidonoylglycerol (20:4),Lipid,Monoacylglycerol,LC/MS Neg,100000584,6170.0,303.2329,5282280,53847-30-6,C13856,HMDB04666
57518,6.3805717171809594e-06,1778,arachidonoylcarnitine (C20:4),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",LC/MS Pos Late,100015837,1353.0,448.3422,,,,
2132,6.3669334080896695e-06,441,citrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,391,1520.0,176.10299999999998,9750,372-75-8,C00327,HMDB00904
4970,6.351306897623937e-06,257,anthranilate,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,1258,2606.0,138.055,227,118-92-3,C00108,HMDB01123
52454,6.347648256981024e-06,2151,1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*,Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100008985,2199.0,784.5851,,,,
53229,6.332952024438724e-06,15,2-methylserine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,100009246,1652.0,120.0655,94309,,C02115,
42027,6.330692372163098e-06,772,histidylalanine,Peptide,Dipeptide,LC/MS Neg,100003542,970.0,225.0993,351667,16874-75-2,,HMDB28878
1644,6.321003118005058e-06,1391,heptanoate (7:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,925,3670.0,129.0921,8094,111-14-8,C17714,HMDB00666
38399,6.297757327043715e-06,1906,"9,10-DiHOME",Lipid,"Fatty Acid, Dihydroxy",LC/MS Neg,179,5180.0,313.2384,9966640,263399-34-4,C14828,HMDB04704
37431,6.293702456584786e-06,466,N-methylproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100001956,1335.0,130.0863,557,475-11-6,,
34093,6.292417841068792e-06,3336,hyocholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001279,5046.0,407.2803,92805,547-75-1,C17649,HMDB00760
4968,6.282537677125716e-06,407,alpha-ketobutyrate,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Polar,796,940.0,101.0244,58,600-18-0,C00109,HMDB00005
54964,6.274868583190298e-06,2778,linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010927,2478.0,632.5249,,,,
61860,6.271209590585218e-06,1596,octadecadienedioate (C18:2-DC)*,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100019982,4676.0,309.2071,,,,
45404,6.2627068498014185e-06,4559,N-acetylalliin,Xenobiotics,Food Component/Plant,LC/MS Neg,100005367,1410.0,218.0493,,,,
61858,6.259882520536964e-06,1198,ribulonate/xylulonate/lyxonate*,Carbohydrate,Pentose Metabolism,LC/MS Polar,100019968,2350.0,165.0405,,,,
35651,6.25301694664303e-06,5691,ectoine,Xenobiotics,Chemical,LC/MS Pos Early,100001635,1980.0,143.0815,126041,96702-03-3,C06231,
46225,6.242543180795676e-06,52,pyroglutamine*,Amino Acid,Glutamate Metabolism,LC/MS Pos Early,100001540,1900.0,129.0659,134508,2353-44-8,,
48410,6.241117114433731e-06,220,4-hydroxycinnamate sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006095,1000.0,242.9969,6070438,376374-66-2,,
32413,6.227721176844978e-06,1842,2-hydroxymyristate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100001180,5364.0,243.1966,1563,2507-55-3,C13790,HMDB02261
32807,6.2191875594090855e-06,3347,taurocholenate sulfate*,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001990,4750.0,279.6142,,,,
32506,6.2191720215738e-06,2717,2-linoleoylglycerol (18:2),Lipid,Monoacylglycerol,LC/MS Neg,100000987,6250.0,279.2329,5365676,3443-82-1,,HMDB11538
57404,6.203312984069711e-06,2101,glycerophosphoserine*,Lipid,Phospholipid Metabolism,LC/MS Pos Early,100015666,577.0,260.053,3081457,,,
38306,6.202980299950347e-06,5371,metformin,Xenobiotics,Drug - Metabolic,LC/MS Pos Early,100002405,2817.0,130.1087,4091,1115-70-4,C07151,HMDB01921
36099,6.1960208996632295e-06,4309,4-ethylphenyl sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001756,3580.0,201.0227,20822574,123-07-9,C13637,HMDB62551
36847,6.195451358563535e-06,4306,2-ethylphenylsulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001809,3416.0,201.0227,,,,
62954,6.181749665163674e-06,103,"N2-acetyl,N6-methyllysine",Amino Acid,Lysine Metabolism,LC/MS Pos Early,100020546,2168.0,203.139,,,,
54969,6.181276201628872e-06,2776,linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010942,2790.0,634.5405,,,,
1515,6.15517930947479e-06,5540,salicylate,Xenobiotics,Drug - Topical Agents,LC/MS Polar,501,802.0,137.0242,338,69-72-7,C00805,HMDB01895
54968,6.1503399870609175e-06,2775,linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,Lipid,Diacylglycerol,LC/MS Pos Late,100010941,2720.0,634.5405,,,,
62277,6.1315897029278805e-06,1602,hydroxy-CMPF*,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100019794,1516.0,255.0874,,,,
43255,6.115809611889883e-06,72,N-acetyl-1-methylhistidine*,Amino Acid,Histidine Metabolism,LC/MS Pos Early,100004299,2100.0,212.1028,53859791,,,
36098,6.097165450740453e-06,4311,4-vinylphenol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001755,3320.0,199.0071,6426766,2628-17-3,C05627,HMDB62775
57709,6.096514351914559e-06,1070,ADSGEGDFXAEGGGVR*,Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100001322,2474.0,766.8353,16133137,25422-31-5,,
18477,6.080826249797009e-06,3300,glycodeoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100000436,5281.0,448.3068,3035026,360-65-6,C05464,HMDB00631
15730,6.059099785917359e-06,1572,suberate (C8-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,100000016,2577.6,173.0819,10457,505-48-6,C08278,HMDB00893
53026,6.0402210891832504e-06,4885,"trans-3,4-methyleneheptanoate",Xenobiotics,Food Component/Plant,LC/MS Neg,100006651,3807.0,141.0921,,,,
63254,6.026823041693738e-06,104,"N2-acetyl,N6,N6-dimethyllysine",Amino Acid,Lysine Metabolism,LC/MS Pos Early,100020545,2172.0,217.1547,,,,
33997,6.019095724252884e-06,3058,campesterol,Lipid,Sterol,LC/MS Pos Late,100001269,2873.0,383.3672,173183,474-62-4,C01789,HMDB02869
39592,5.9975515051150065e-06,410,S-methylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Neg,100002749,880.0,134.0281,24417,1187-84-4,,HMDB02108
41754,5.98774652083545e-06,4203,heme,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,100001386,1124.0,616.1762,26945,14875-96-8,C00032,HMDB03178
27513,5.926937864973928e-06,277,indoleacetate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100001034,2200.0,174.0561,802,6505-45-9,C00954,HMDB00197
41888,5.900917679216855e-06,5731,succinimide,Xenobiotics,Chemical,LC/MS Neg,100003696,1270.0,98.0248,11439,123-56-8,C07273,
1418,5.8878507833702346e-06,4082,"5,6-dihydrothymine",Nucleotide,"Pyrimidine Metabolism, Thymine containing",LC/MS Neg,158,1637.8,127.0513,93556,696-04-8,C00906,HMDB00079
38125,5.849722913046341e-06,3054,4-cholesten-3-one,Lipid,Sterol,LC/MS Pos Late,100002227,2520.0,385.3465,91477,601-57-0,C00599,HMDB00921
52975,5.839625011423486e-06,3351,glycodeoxycholate 3-sulfate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100006642,4875.0,263.6282,,,,
42109,5.836293701602582e-06,1371,phosphate,Energy,Oxidative Phosphorylation,LC/MS Pos Early,461,576.0,98.9842,1061,7664-38-2,C00009,HMDB01429
37092,5.835294085001044e-06,593,gamma-glutamyl-2-aminobutyrate,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,100001502,2380.0,233.1132,,16869-42-4,,
48152,5.807508639548942e-06,1134,glucose,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",LC/MS Polar,572,2342.0,225.0616,5793,50-99-7,C00031,HMDB00122
396,5.794508852414148e-06,1555,glutarate (C5-DC),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Polar,339,2900.0,131.035,743,110-94-1,C00489,HMDB00661
62813,5.789884619052145e-06,1093,Fibrinopeptide B (1-13),Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100020908,2482.0,696.7717,,,,
33009,5.777830899968379e-06,4674,homostachydrine*,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100001550,1750.0,158.1176,441447,1195-94-4,C08283,HMDB33433
63597,5.772514601239746e-06,4296,4-allylcatechol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100020578,3571.0,229.0176,,,,
48761,5.768389530429589e-06,5754,"1,2,3-benzenetriol sulfate (1)",Xenobiotics,Chemical,LC/MS Neg,100006373,1453.0,204.9812,,,,
61775,5.744028521671724e-06,1744,nonanoylcarnitine (C9),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",LC/MS Pos Late,100006620,1010.0,302.2326,,,,HMDB13288
48341,5.742102780088226e-06,2707,1-dihomo-linolenylglycerol (20:3),Lipid,Monoacylglycerol,LC/MS Neg,100006121,6400.0,305.2486,,,,
63857,5.7040413454719594e-06,4947,methyl vanillate sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100020622,2933.0,261.0074,,,,
42989,5.6995329752646555e-06,425,N-methyltaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Polar,100004056,1650.0,138.023,7882,107-68-6,,
37059,5.679990138900489e-06,1373,malonylcarnitine,Lipid,Fatty Acid Synthesis,LC/MS Pos Early,100001526,2086.0,248.1129,22833583,853728-01-5,,HMDB02095
40605,5.669100248993822e-06,1388,butyrate/isobutyrate (4:0),Lipid,Short Chain Fatty Acid,LC/MS Neg,1143,1062.0,87.0452,264,109-92-6,C00246,HMDB00039
44526,5.640258361550655e-06,376,3-methyl-2-oxobutyrate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Polar,100000936,911.0,115.0401,49,3715-29-5,C00141,HMDB00019
57711,5.631104800029079e-06,1006,HWESASXX*,Peptide,Polypeptide,LC/MS Neg,100001327,3722.0,940.4534,,,,
21049,5.617138553832257e-06,4511,"1,6-anhydroglucose",Xenobiotics,Food Component/Plant,LC/MS Polar,100000939,1175.5,207.051,2724705,498-07-7,,HMDB00640
27710,5.616149899222396e-06,2,N-acetylglycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,100001006,826.0,118.0499,10972,543-24-8,,HMDB00532
63607,5.6127216659426534e-06,3271,chenodeoxycholic acid sulfate (1),Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100021650,4531.0,235.1175,,,,
3127,5.591619024449294e-06,3930,hypoxanthine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Neg,171,1291.2,135.0312,790,68-94-0,C00262,HMDB00157
37181,5.590537501002458e-06,4826,4-allylphenol sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100001868,3805.0,213.0227,,,,
553,5.58334753591967e-06,4387,cotinine,Xenobiotics,Tobacco Metabolite,LC/MS Pos Early,848,2213.0,177.1022,854019,486-56-6,,HMDB01046
57776,5.552543044555715e-06,4707,N-oxalyl glycine (NOG),Xenobiotics,Food Component/Plant,LC/MS Polar,100015923,3292.0,146.0095,3080614,,,
32388,5.551381946943672e-06,1582,dodecanedioate (C12),Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100001102,2990.0,229.1445,12736,693-23-2,C02678,HMDB00623
62889,5.537856518766266e-06,3302,taurodeoxycholic acid 3-sulfate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100006644,4850.0,288.6195,,,,
